0.68803,0.72332,0.05084,0.02908
0.63041,0.71067,0.28029,-0.13771
0.54231,0.48213,0.57717,-0.37459
0.68705,0.72436,0.04986,0.02793
0.62941,0.71192,0.27882,-0.13883
0.54136,0.48313,0.57683,-0.3752
0.68552,0.7259,0.04909,0.02674
0.62768,0.7136,0.27739,-0.14085
0.54056,0.48398,0.57635,-0.376
0.68632,0.7253,0.04774,0.02507
0.62748,0.71437,0.27523,-0.1421
0.53957,0.48511,0.57545,-0.37736
0.68703,0.72469,0.04714,0.0243
0.62752,0.71438,0.27491,-0.14247
0.53932,0.48534,0.575,-0.37809
0.68566,0.72608,0.04646,0.0229
0.62732,0.71459,0.27435,-0.14338
0.53811,0.48662,0.57431,-0.37921
0.68608,0.7258,0.04521,0.02153
0.62709,0.71507,0.27278,-0.145
0.53761,0.48694,0.57393,-0.38008
0.68662,0.72536,0.04454,0.02046
0.62692,0.71537,0.27185,-0.14601
0.53682,0.48745,0.57402,-0.38041
0.68646,0.7256,0.04386,0.01899
0.62708,0.71514,0.27212,-0.14595
0.53606,0.48794,0.57342,-0.38177
0.68623,0.72586,0.0436,0.01793
0.6269,0.71534,0.27161,-0.14669
0.53578,0.48825,0.573,-0.38239
0.68569,0.72642,0.043,0.01704
0.62606,0.71626,0.27046,-0.1479
0.53458,0.48823,0.57173,-0.38597
0.68538,0.72674,0.04341,0.01452
0.62405,0.71775,0.26982,-0.1503
0.53571,0.48489,0.57604,-0.38219
0.68284,0.72911,0.04388,0.01416
0.62308,0.71869,0.26761,-0.15375
0.53379,0.48728,0.57453,-0.38412
0.68388,0.72823,0.04271,0.01274
0.62416,0.71786,0.26643,-0.15534
0.53185,0.49352,0.56516,-0.39263
0.69132,0.72137,0.03997,0.01044
0.62668,0.71573,0.26623,-0.15533
0.53149,0.49322,0.56771,-0.38982
0.69659,0.71642,0.0377,0.00847
0.62985,0.71279,0.26833,-0.15238
0.5311,0.49188,0.57131,-0.38677
0.69312,0.71974,0.03853,0.00833
0.63029,0.71226,0.26949,-0.15099
0.52943,0.49358,0.57056,-0.388
0.68338,0.72899,0.03877,0.008
0.62811,0.71414,0.26934,-0.15146
0.52759,0.49585,0.56801,-0.39134
0.68429,0.72823,0.03741,0.00599
0.62411,0.71828,0.26483,-0.15631
0.52719,0.4958,0.56788,-0.39212
0.68917,0.7237,0.03602,0.00374
0.62247,0.71975,0.26298,-0.15915
0.52766,0.49473,0.56933,-0.39074
0.68807,0.72476,0.03564,0.00297
0.62153,0.7205,0.2624,-0.16039
0.52593,0.49701,0.56755,-0.39276
0.68427,0.72839,0.03492,0.0024
0.62209,0.72025,0.26226,-0.15958
0.52523,0.49843,0.56673,-0.39309
0.68529,0.72751,0.03324,0.0012
0.62208,0.72048,0.26171,-0.15948
0.52441,0.49971,0.56589,-0.39377
0.68713,0.72585,0.03162,-0.0004
0.62105,0.72168,0.26008,-0.16069
0.52512,0.49877,0.56748,-0.39172
0.68418,0.72867,0.03063,-0.0003
0.61946,0.72355,0.258,-0.16182
0.52434,0.50094,0.56538,-0.39304
0.68251,0.73031,0.02876,-0.00107
0.61909,0.7244,0.25627,-0.16214
0.52397,0.50183,0.56351,-0.39507
0.68529,0.72779,0.02638,-0.00289
0.61975,0.72406,0.25618,-0.16127
0.5224,0.50441,0.56097,-0.39748
0.68458,0.72849,0.02536,-0.00336
0.62034,0.72384,0.2556,-0.16096
0.52209,0.5056,0.56011,-0.39758
0.68307,0.72995,0.024,-0.00415
0.62011,0.72437,0.25473,-0.16083
0.52193,0.50633,0.55908,-0.3983
0.6825,0.73052,0.02271,-0.0048
0.61947,0.72513,0.2537,-0.16148
0.52077,0.50818,0.5584,-0.39842
0.68339,0.72974,0.02041,-0.00635
0.61717,0.7277,0.2506,-0.16355
0.52019,0.50895,0.5578,-0.39904
0.68209,0.73097,0.01948,-0.0068
0.61619,0.7288,0.24926,-0.16444
0.52016,0.5097,0.55643,-0.40003
0.68113,0.7319,0.01786,-0.00785
0.61509,0.73022,0.24716,-0.16541
0.51901,0.51172,0.55405,-0.40223
0.68176,0.73134,0.01615,-0.00888
0.61438,0.7312,0.24535,-0.16639
0.51867,0.51262,0.55323,-0.40267
0.68152,0.73159,0.01471,-0.00963
0.61438,0.73164,0.24419,-0.16614
0.51815,0.51354,0.55271,-0.40287
0.6804,0.73265,0.01319,-0.01068
0.6144,0.73166,0.24412,-0.16609
0.51743,0.51449,0.55211,-0.4034
0.68047,0.73258,0.01265,-0.01121
0.61417,0.73199,0.24353,-0.16637
0.51743,0.5149,0.55182,-0.40328
0.68036,0.7327,0.01142,-0.01183
0.61361,0.73272,0.24185,-0.16766
0.51736,0.51544,0.55102,-0.40378
0.68043,0.73263,0.01044,-0.01273
0.61306,0.73337,0.24093,-0.16815
0.51679,0.51647,0.55035,-0.40411
0.68035,0.73272,0.00912,-0.01292
0.61308,0.73352,0.24024,-0.16842
0.51643,0.51708,0.55,-0.40427
0.68017,0.73288,0.00858,-0.01357
0.61319,0.73364,0.23974,-0.16818
0.51598,0.51781,0.54953,-0.40454
0.68003,0.73301,0.00786,-0.0141
0.61297,0.73391,0.23935,-0.16837
0.51633,0.51752,0.54967,-0.40429
0.67968,0.73332,0.00666,-0.01518
0.61316,0.73384,0.23839,-0.16937
0.51585,0.51822,0.5489,-0.40504
0.68007,0.73295,0.00608,-0.01586
0.61299,0.73417,0.23761,-0.16966
0.51402,0.51987,0.54746,-0.40719
0.6791,0.73382,0.00426,-0.01757
0.61147,0.73552,0.2368,-0.17043
0.51381,0.52014,0.54754,-0.40701
0.67777,0.73504,0.00397,-0.01784
0.60975,0.73714,0.23517,-0.17182
0.51338,0.52058,0.54702,-0.40769
0.6776,0.73519,0.00342,-0.01838
0.60861,0.73807,0.23422,-0.17319
0.51283,0.52132,0.54588,-0.40895
0.6781,0.73472,0.00334,-0.01871
0.60875,0.73796,0.23484,-0.17229
0.51268,0.52133,0.54638,-0.40847
0.67735,0.73541,0.00324,-0.01886
0.60962,0.73711,0.23583,-0.1715
0.51242,0.52147,0.54666,-0.40824
0.67726,0.7355,0.00298,-0.01894
0.60941,0.73733,0.23595,-0.17114
0.51276,0.52095,0.54761,-0.40721
0.67735,0.7354,0.00274,-0.01947
0.6094,0.73743,0.23569,-0.17109
0.51288,0.52077,0.54726,-0.40775
0.67659,0.73611,0.00295,-0.01909
0.60857,0.73805,0.23507,-0.17225
0.51233,0.52117,0.54678,-0.40857
0.67654,0.73614,0.00304,-0.01945
0.60838,0.7382,0.2349,-0.17246
0.51263,0.52131,0.54533,-0.40995
0.67859,0.73426,0.00237,-0.01931
0.60939,0.7374,0.23463,-0.17274
0.51295,0.52092,0.54698,-0.40784
0.67922,0.73366,0.00224,-0.01965
0.60946,0.73733,0.23548,-0.17162
0.51307,0.52064,0.54658,-0.40858
0.67615,0.73652,0.00327,-0.01884
0.60942,0.73718,0.23607,-0.1716
0.51211,0.52182,0.54593,-0.40917
0.6766,0.7361,0.00299,-0.01914
0.60866,0.73786,0.23562,-0.17199
0.51225,0.52151,0.54656,-0.40854
0.67788,0.7349,0.00249,-0.01985
0.60834,0.73817,0.23539,-0.17213
0.5121,0.52141,0.54656,-0.40884
0.67664,0.73604,0.00293,-0.01964
0.60838,0.73804,0.23502,-0.17301
0.51191,0.52177,0.54656,-0.40864
0.67725,0.73549,0.00283,-0.01957
0.60869,0.73779,0.23609,-0.17155
0.51211,0.52117,0.5466,-0.40908
0.67669,0.736,0.00301,-0.01952
0.60888,0.73747,0.23646,-0.17177
0.51185,0.52171,0.54664,-0.40867
0.6764,0.73627,0.00253,-0.01984
0.60868,0.73772,0.2362,-0.17173
0.51188,0.52175,0.54633,-0.409
0.67743,0.73533,0.00302,-0.01929
0.60803,0.73824,0.23595,-0.17211
0.51172,0.52129,0.54714,-0.4087
0.67661,0.73606,0.00283,-0.02005
0.60821,0.73794,0.2364,-0.17214
0.51193,0.52171,0.54639,-0.4089
0.67773,0.73506,0.00277,-0.01931
0.60811,0.7382,0.23615,-0.17175
0.51222,0.52091,0.54693,-0.40883
0.67577,0.73684,0.00306,-0.01977
0.60828,0.7379,0.2367,-0.1717
0.51175,0.52138,0.54744,-0.40814
0.67563,0.73697,0.00287,-0.01997
0.60791,0.73814,0.23679,-0.17181
0.51153,0.52153,0.54745,-0.40823
0.6767,0.73598,0.00309,-0.01991
0.60756,0.73837,0.23703,-0.17177
0.51156,0.52121,0.5481,-0.40772
0.67607,0.73656,0.00314,-0.02005
0.60742,0.73849,0.23717,-0.17156
0.51174,0.52064,0.54833,-0.40791
0.67543,0.73715,0.0034,-0.0199
0.60749,0.73827,0.23774,-0.17145
0.51174,0.52068,0.54819,-0.40804
0.67596,0.73666,0.00328,-0.01994
0.60773,0.73801,0.2383,-0.17091
0.51202,0.52032,0.54829,-0.40801
0.67567,0.73692,0.00316,-0.02022
0.60811,0.73762,0.23867,-0.17074
0.51159,0.52081,0.5478,-0.4086
0.67512,0.73742,0.00295,-0.02051
0.60808,0.7376,0.23866,-0.17095
0.51109,0.52122,0.54789,-0.40858
0.67544,0.73712,0.00303,-0.02074
0.60782,0.73772,0.23869,-0.17133
0.51081,0.52178,0.54743,-0.40883
0.67585,0.73673,0.00279,-0.0211
0.60765,0.73782,0.23832,-0.17203
0.51038,0.52222,0.54678,-0.40967
0.67586,0.73672,0.00217,-0.02131
0.6079,0.73764,0.23834,-0.1719
0.51077,0.52203,0.5465,-0.40979
0.67577,0.73679,0.00233,-0.02147
0.60846,0.73728,0.23842,-0.17134
0.50983,0.52254,0.5471,-0.40951
0.67562,0.73693,0.00214,-0.02171
0.60872,0.73706,0.23867,-0.17099
0.50999,0.52219,0.54736,-0.40941
0.67592,0.73664,0.00202,-0.0219
0.60763,0.73789,0.2379,-0.17239
0.50999,0.52213,0.54765,-0.4091
0.6757,0.73684,0.0019,-0.02228
0.60578,0.73939,0.23635,-0.17457
0.51024,0.52168,0.54783,-0.40913
0.67556,0.73696,0.00197,-0.02251
0.60228,0.74263,0.23192,-0.17881
0.51024,0.52165,0.54822,-0.40864
0.67578,0.73676,0.00237,-0.02242
0.60056,0.74455,0.2292,-0.18011
0.51082,0.52068,0.54935,-0.40764
0.67521,0.7373,0.00252,-0.02202
0.60007,0.7449,0.22979,-0.17957
0.51125,0.52028,0.55005,-0.40666
0.6746,0.73786,0.00301,-0.02173
0.60064,0.74436,0.23125,-0.178
0.51184,0.51965,0.55028,-0.40642
0.67427,0.73817,0.00314,-0.02139
0.60215,0.74303,0.23362,-0.17533
0.51245,0.51857,0.5514,-0.40552
0.67412,0.73833,0.00392,-0.02055
0.60351,0.7417,0.23631,-0.17265
0.51341,0.51731,0.55259,-0.40427
0.67349,0.73892,0.00469,-0.01959
0.60375,0.74146,0.23737,-0.17142
0.51281,0.51787,0.55341,-0.40321
0.67318,0.73922,0.00568,-0.0188
0.60234,0.74263,0.2373,-0.17141
0.51513,0.51516,0.55359,-0.40346
0.67302,0.73938,0.00617,-0.01805
0.60083,0.7438,0.23705,-0.17196
0.5141,0.5163,0.55535,-0.40089
0.67097,0.74125,0.00716,-0.01695
0.60013,0.74433,0.23758,-0.17136
0.51484,0.51578,0.55482,-0.40136
0.67146,0.74082,0.00814,-0.01593
0.60066,0.74384,0.23887,-0.16984
0.51553,0.51483,0.55626,-0.39969
0.67185,0.74047,0.00852,-0.01536
0.60122,0.7433,0.24001,-0.16861
0.51728,0.51273,0.55687,-0.39928
0.67148,0.74082,0.00923,-0.01437
0.6013,0.74305,0.24118,-0.16775
0.51656,0.51403,0.55801,-0.39696
0.67118,0.74111,0.01014,-0.01289
0.60117,0.74324,0.24147,-0.16697
0.51756,0.51232,0.55852,-0.39713
0.67108,0.74121,0.01044,-0.01223
0.6022,0.74226,0.2432,-0.16513
0.51836,0.51147,0.55826,-0.39756
0.67152,0.74081,0.01103,-0.0116
0.60218,0.74218,0.24385,-0.16456
0.51872,0.51083,0.55929,-0.39647
0.67165,0.74069,0.0124,-0.01041
0.60223,0.74215,0.24423,-0.16396
0.51848,0.51101,0.5606,-0.39468
0.67144,0.74089,0.01251,-0.00991
0.60283,0.74151,0.24545,-0.16282
0.51972,0.50995,0.5596,-0.39584
0.67152,0.74081,0.01361,-0.00878
0.60317,0.74121,0.24621,-0.16182
0.51952,0.50991,0.56144,-0.39355
0.67116,0.74114,0.0141,-0.00802
0.60331,0.7411,0.24688,-0.16073
0.52012,0.50925,0.56119,-0.39396
0.67134,0.74097,0.01439,-0.00779
0.60347,0.7409,0.2473,-0.16044
0.52029,0.50837,0.56243,-0.39311
0.67136,0.74095,0.01504,-0.00656
0.60322,0.741,0.24783,-0.16006
0.52074,0.50775,0.56314,-0.3923
0.67068,0.74155,0.01578,-0.00608
0.6035,0.7407,0.24892,-0.15872
0.52079,0.50793,0.56403,-0.39072
0.67066,0.74156,0.01662,-0.00516
0.60378,0.74037,0.24939,-0.15847
0.52109,0.50802,0.56415,-0.39002
0.67118,0.74108,0.01722,-0.00439
0.60404,0.74008,0.25015,-0.15758
0.52247,0.50595,0.56496,-0.38969
0.67106,0.74117,0.01831,-0.00306
0.60434,0.73983,0.25093,-0.15639
0.52231,0.50582,0.56634,-0.38807
0.67086,0.74133,0.01926,-0.00194
0.60476,0.73958,0.25055,-0.15656
0.52335,0.5046,0.56643,-0.38812
0.6714,0.74082,0.01997,-0.00145
0.60527,0.73898,0.25176,-0.15548
0.52354,0.50417,0.56785,-0.38636
0.67096,0.74118,0.02155,0.00056
0.60599,0.73833,0.25282,-0.154
0.52415,0.50318,0.56882,-0.38538
0.67049,0.74158,0.02224,0.00145
0.60601,0.73821,0.25364,-0.15316
0.52519,0.50233,0.56988,-0.3835
0.67045,0.74158,0.02338,0.00255
0.60616,0.73783,0.25495,-0.15225
0.52555,0.50129,0.57134,-0.3822
0.67079,0.74122,0.02467,0.00431
0.60653,0.73714,0.25662,-0.1513
0.52692,0.49952,0.57191,-0.38177
0.67054,0.74141,0.02584,0.00508
0.60701,0.73652,0.25783,-0.15034
0.52793,0.49795,0.57346,-0.38011
0.67035,0.74149,0.02776,0.00696
0.60706,0.73624,0.25926,-0.14904
0.52881,0.49607,0.57534,-0.37849
0.67015,0.74161,0.02901,0.00786
0.60786,0.73523,0.26077,-0.14815
0.52907,0.49582,0.57656,-0.3766
0.66995,0.74175,0.02975,0.00902
0.60823,0.73475,0.26167,-0.14742
0.52966,0.49539,0.57594,-0.37728
0.67026,0.74139,0.03133,0.01058
0.60831,0.73447,0.26298,-0.14611
0.53091,0.49369,0.57725,-0.37575
0.67058,0.741,0.03318,0.01212
0.60863,0.7341,0.26368,-0.14539
0.53165,0.49257,0.57879,-0.3738
0.67027,0.7412,0.03444,0.01312
0.60931,0.73329,0.26498,-0.1443
0.53184,0.49201,0.57977,-0.37274
0.67093,0.74052,0.0357,0.01425
0.60986,0.73243,0.26668,-0.14322
0.53311,0.48956,0.58181,-0.37097
0.66936,0.74182,0.03749,0.016
0.61001,0.73173,0.26924,-0.14135
0.5335,0.48994,0.58263,-0.36862
0.66918,0.74188,0.03884,0.01765
0.60972,0.732,0.26899,-0.14163
0.5346,0.48815,0.58315,-0.36858
0.67131,0.73992,0.03902,0.01836
0.61067,0.73087,0.27105,-0.13943
0.53549,0.48705,0.58434,-0.36685
0.67037,0.74061,0.04108,0.02037
0.61103,0.73026,0.27237,-0.13847
0.53651,0.48517,0.5851,-0.36664
0.66965,0.74116,0.04221,0.0216
0.61096,0.73025,0.27304,-0.13753
0.53713,0.48464,0.58655,-0.3641
0.67035,0.74039,0.04375,0.02319
0.61235,0.72862,0.27548,-0.13512
0.53736,0.48426,0.58654,-0.36428
0.6711,0.7396,0.04492,0.02452
0.61277,0.72796,0.27656,-0.13455
0.53932,0.48196,0.58675,-0.36411
0.67077,0.73978,0.0462,0.02564
0.61321,0.72726,0.2779,-0.13353
0.53995,0.48036,0.58874,-0.36207
0.67085,0.73954,0.04799,0.02711
0.61349,0.72678,0.27896,-0.13263
0.5407,0.47873,0.5905,-0.36023
0.67124,0.73903,0.04961,0.02859
0.61394,0.72587,0.28083,-0.13162
0.54172,0.47734,0.59099,-0.35974
0.67082,0.73929,0.05085,0.0295
0.61427,0.72528,0.28191,-0.13106
0.54194,0.47663,0.59178,-0.35907
0.6712,0.7388,0.0522,0.03057
0.61485,0.72419,0.28417,-0.12947
0.54312,0.47523,0.59245,-0.35802
0.67178,0.73812,0.05354,0.03199
0.6152,0.72357,0.28532,-0.12867
0.54323,0.47472,0.59284,-0.35789
0.67157,0.7382,0.05452,0.03284
0.61549,0.72319,0.28607,-0.1278
0.54412,0.4729,0.59424,-0.35663
0.67062,0.73883,0.05684,0.0343
0.61567,0.7224,0.28823,-0.12649
0.54495,0.47146,0.5956,-0.35499
0.67167,0.73777,0.05759,0.03514
0.61627,0.72164,0.28917,-0.1258
0.54516,0.47084,0.59613,-0.35461
0.67142,0.73777,0.05948,0.03668
0.6164,0.72117,0.29034,-0.12515
0.54634,0.46855,0.59765,-0.35325
0.67131,0.73766,0.06118,0.03831
0.61631,0.72089,0.29181,-0.12376
0.54671,0.46847,0.59815,-0.35194
0.67105,0.7378,0.06198,0.03881
0.61726,0.71956,0.29357,-0.12264
0.54739,0.46694,0.5994,-0.3508
0.67138,0.73727,0.06357,0.04058
0.61748,0.71911,0.29463,-0.12165
0.54816,0.46536,0.59997,-0.35071
0.67138,0.7371,0.06499,0.04139
0.61681,0.71924,0.29586,-0.12127
0.54914,0.46476,0.601,-0.3482
0.67037,0.73795,0.06525,0.04211
0.61716,0.71865,0.29721,-0.11965
0.5485,0.46399,0.60261,-0.34745
0.66974,0.73817,0.06778,0.04424
0.61731,0.71823,0.29819,-0.11897
0.54986,0.4627,0.60249,-0.34723
0.6704,0.73762,0.06739,0.04414
0.61803,0.71731,0.2994,-0.1178
0.55065,0.46123,0.60305,-0.34696
0.67166,0.73616,0.06947,0.04607
0.61839,0.71671,0.30046,-0.11678
0.55092,0.46118,0.60377,-0.34535
0.67094,0.73666,0.07055,0.04691
0.6186,0.71632,0.30111,-0.11641
0.55226,0.45834,0.60564,-0.34369
0.67101,0.73631,0.07226,0.04872
0.61877,0.71575,0.3028,-0.1146
0.55225,0.45818,0.60625,-0.34287
0.67047,0.73654,0.07381,0.05031
0.61899,0.71499,0.30466,-0.11322
0.55336,0.45613,0.60767,-0.3413
0.67,0.73688,0.07442,0.05082
0.61877,0.71485,0.30588,-0.11202
0.55369,0.45583,0.60838,-0.33989
0.66929,0.73733,0.07573,0.05163
0.61886,0.71414,0.30779,-0.11084
0.55446,0.45431,0.60936,-0.33891
0.66968,0.73657,0.07807,0.05375
0.61864,0.71432,0.30807,-0.11016
0.55502,0.45266,0.61058,-0.338
0.66925,0.73696,0.07846,0.05328
0.61943,0.71315,0.30925,-0.10999
0.55551,0.45212,0.60971,-0.33948
0.67202,0.73414,0.08,0.05514
0.61994,0.71192,0.31177,-0.10794
0.55686,0.44955,0.61148,-0.3375
0.66948,0.73615,0.08176,0.05652
0.62008,0.71136,0.31298,-0.10734
0.556,0.44961,0.61352,-0.33512
0.66872,0.73672,0.08241,0.05714
0.62,0.71122,0.31361,-0.10683
0.55746,0.44905,0.61216,-0.33594
0.66968,0.73575,0.08286,0.05785
0.61994,0.71096,0.31451,-0.10626
0.5575,0.44832,0.61272,-0.33583
0.66966,0.73562,0.08344,0.05877
0.62023,0.71064,0.31493,-0.10547
0.55841,0.44698,0.61384,-0.33405
0.66973,0.73543,0.08409,0.05944
0.62122,0.70949,0.31598,-0.10422
0.5588,0.44644,0.6145,-0.33291
0.67006,0.73493,0.08512,0.06049
0.62155,0.709,0.31666,-0.10354
0.55979,0.4456,0.6137,-0.33385
0.67041,0.73448,0.08572,0.06119
0.62244,0.70816,0.31686,-0.10332
0.56076,0.44522,0.61298,-0.33404
0.671,0.73387,0.08595,0.06169
0.6226,0.7079,0.31711,-0.10337
0.56442,0.44209,0.61135,-0.33502
0.67256,0.73229,0.08692,0.06213
0.62357,0.70628,0.31903,-0.10269
0.56051,0.44136,0.61839,-0.32958
0.66908,0.73537,0.08757,0.06245
0.62399,0.70649,0.31747,-0.10359
0.56138,0.44345,0.6164,-0.32903
0.67143,0.73319,0.08664,0.06404
0.62459,0.70656,0.31633,-0.10293
0.56416,0.44427,0.60843,-0.33788
0.67672,0.72839,0.0859,0.0641
0.62639,0.70478,0.31759,-0.10033
0.56432,0.4411,0.61374,-0.3321
0.67411,0.73053,0.08754,0.06512
0.62673,0.70394,0.31882,-0.10018
0.56452,0.43924,0.61663,-0.32886
0.67181,0.73247,0.08852,0.06575
0.62739,0.7032,0.31926,-0.09984
0.56473,0.44112,0.61316,-0.33245
0.67311,0.73128,0.08857,0.06571
0.6274,0.70298,0.31972,-0.0998
0.56526,0.44162,0.61087,-0.3351
0.67525,0.72935,0.08804,0.06581
0.62771,0.70281,0.31952,-0.09972
0.56494,0.44085,0.61338,-0.33207
0.67549,0.72913,0.08802,0.0659
0.62762,0.70295,0.3195,-0.09937
0.56517,0.4396,0.61494,-0.33042
0.67358,0.73062,0.08948,0.06684
0.62784,0.70241,0.3205,-0.09858
0.565,0.43956,0.61558,-0.32958
0.67361,0.7305,0.08998,0.06727
0.6277,0.70238,0.32102,-0.09803
0.56576,0.43891,0.61504,-0.33014
0.67391,0.73009,0.09058,0.06785
0.62716,0.70263,0.32159,-0.09782
0.56585,0.43782,0.61676,-0.32825
0.67272,0.73096,0.09185,0.06866
0.62701,0.70239,0.32256,-0.09724
0.56591,0.43718,0.61741,-0.32776
0.6729,0.73068,0.09253,0.06893
0.62726,0.70188,0.3234,-0.09653
0.56586,0.43656,0.61814,-0.3273
0.67263,0.73084,0.09307,0.06911
0.62645,0.70252,0.32339,-0.09718
0.56599,0.43641,0.6181,-0.32734
0.67208,0.7312,0.09375,0.06979
0.62623,0.70257,0.32381,-0.09683
0.56679,0.43483,0.61863,-0.32706
0.67225,0.7309,0.09457,0.07012
0.62665,0.70192,0.32479,-0.09552
0.56691,0.43397,0.61994,-0.3255
0.67198,0.73099,0.09532,0.07073
0.62638,0.70197,0.32514,-0.09575
0.56715,0.43307,0.62087,-0.32453
0.67174,0.73114,0.0957,0.07099
0.62649,0.70165,0.32567,-0.09558
0.56746,0.43277,0.62039,-0.3253
0.67227,0.7306,0.09593,0.07125
0.62653,0.70168,0.32551,-0.09564
0.56739,0.43307,0.62049,-0.32483
0.67247,0.73038,0.09611,0.07131
0.62688,0.70139,0.32557,-0.09528
0.56749,0.43276,0.62046,-0.32511
0.67252,0.73025,0.09649,0.07171
0.62724,0.70092,0.32601,-0.09487
0.56779,0.43271,0.62027,-0.32502
0.67243,0.73036,0.09633,0.07165
0.62792,0.70028,0.32598,-0.09516
0.56758,0.43344,0.61938,-0.32611
0.67373,0.7292,0.09624,0.07133
0.62822,0.69998,0.326,-0.09532
0.56802,0.43353,0.61837,-0.32715
0.67369,0.72923,0.09646,0.0711
0.62838,0.69981,0.326,-0.09553
0.56777,0.43335,0.61885,-0.3269
0.67397,0.72892,0.09686,0.07113
0.62878,0.69925,0.3264,-0.09567
0.56812,0.43355,0.61882,-0.32611
0.67362,0.72939,0.09585,0.07106
0.62879,0.69969,0.3254,-0.09575
0.56682,0.4351,0.61798,-0.32789
0.67413,0.72895,0.09604,0.07041
0.62926,0.69915,0.32563,-0.09583
0.56705,0.43556,0.61716,-0.32841
0.6749,0.7283,0.09556,0.07042
0.62931,0.69956,0.3242,-0.09739
0.56742,0.4355,0.61719,-0.3278
0.67572,0.72767,0.09489,0.06994
0.63075,0.69823,0.32435,-0.09708
0.56695,0.43712,0.61505,-0.33047
0.6763,0.7272,0.09456,0.0697
0.63108,0.698,0.32427,-0.09687
0.5668,0.43764,0.61438,-0.33127
0.67713,0.72663,0.09359,0.06887
0.6316,0.69771,0.32355,-0.09801
0.56673,0.4382,0.61358,-0.33215
